Day,Price,Open,High,Low,Change
2016.06.14,18.930900000000001,18.8384,19.030899999999999,18.8293,0.47999999999999998
2016.06.13,18.840499999999999,18.632000000000001,18.857500000000002,18.607500000000002,1.1299999999999999
2016.06.10,18.629999999999999,18.246500000000001,18.7515,18.238499999999998,2.1000000000000001
2016.06.09,18.247,18.117999999999999,18.311199999999999,18.087,0.69999999999999996
2016.06.08,18.119900000000001,18.3583,18.403700000000001,18.0685,-1.3
2016.06.07,18.358699999999999,18.661999999999999,18.707699999999999,18.347000000000001,-1.6499999999999999
2016.06.06,18.6675,18.604600000000001,18.677499999999998,18.531199999999998,0.40000000000000002
2016.06.03,18.592500000000001,18.684000000000001,18.735199999999999,18.497199999999999,-0.44
2016.06.02,18.673999999999999,18.525700000000001,18.681699999999999,18.478000000000002,0.81000000000000005
2016.06.01,18.523800000000001,18.460999999999999,18.621500000000001,18.437000000000001,0.29999999999999999
2016.05.31,18.468399999999999,18.476500000000001,18.495000000000001,18.376300000000001,-8.9999999999999997E-2
2016.05.30,18.484300000000001,18.4575,18.5123,18.449999999999999,0.14999999999999999
2016.05.27,18.456199999999999,18.464500000000001,18.540600000000001,18.3797,0.01
2016.05.26,18.454999999999998,18.491199999999999,18.513500000000001,18.352799999999998,-0.16
2016.05.25,18.484000000000002,18.485499999999998,18.507999999999999,18.318300000000001,0.02
2016.05.24,18.4803,18.5242,18.589200000000002,18.412700000000001,-0.20000000000000001
2016.05.23,18.518000000000001,18.3445,18.5291,18.305499999999999,0.95999999999999996
2016.05.20,18.341999999999999,18.422000000000001,18.460000000000001,18.3245,-0.44
2016.05.19,18.423500000000001,18.440000000000001,18.608499999999999,18.417000000000002,-8.0000000000000002E-2
2016.05.18,18.438600000000001,18.2681,18.4894,18.2681,0.92000000000000004
2016.05.17,18.27,18.300000000000001,18.3857,18.202500000000001,-0.19
2016.05.16,18.305499999999999,18.1905,18.333500000000001,18.090800000000002,0.76000000000000001
2016.05.13,18.166799999999999,17.979500000000002,18.219999999999999,17.945699999999999,1.0700000000000001
2016.05.12,17.974,17.9895,18.0505,17.864699999999999,-0.11
2016.05.11,17.994599999999998,17.9815,18.148,17.878,0.02
2016.05.10,17.990500000000001,18.204899999999999,18.219999999999999,17.9558,-1.1599999999999999
2016.05.09,18.202000000000002,17.868600000000001,18.2165,17.834700000000002,1.79
2016.05.06,17.8813,17.893999999999998,18.167000000000002,17.815000000000001,-7.0000000000000007E-2
2016.05.05,17.894200000000001,17.791699999999999,17.914200000000001,17.631,0.53000000000000003
2016.05.04,17.799499999999998,17.6372,17.8398,17.597200000000001,1.1000000000000001
2016.05.03,17.6065,17.204899999999999,17.621700000000001,17.164999999999999,2.3599999999999999
2016.05.02,17.2014,17.178899999999999,17.266200000000001,17.105899999999998,0.14999999999999999
2016.04.29,17.175000000000001,17.272200000000002,17.272400000000001,17.0457,-0.56000000000000005
2016.04.28,17.271999999999998,17.3249,17.420000000000002,17.183700000000002,-0.29999999999999999
2016.04.27,17.324000000000002,17.380800000000001,17.486999999999998,17.294,-0.27000000000000002
2016.04.26,17.370799999999999,17.5564,17.599399999999999,17.343599999999999,-1.0800000000000001
2016.04.25,17.560500000000001,17.4252,17.640000000000001,17.4252,0.46999999999999997
2016.04.22,17.477699999999999,17.472000000000001,17.515999999999998,17.376200000000001,5.9999999999999998E-2
2016.04.21,17.466999999999999,17.2805,17.523499999999999,17.2349,1.0900000000000001
2016.04.20,17.2788,17.3002,17.382000000000001,17.192,-0.19
2016.04.19,17.312200000000001,17.436199999999999,17.450500000000002,17.224,-0.71999999999999997
2016.04.18,17.438199999999998,17.540700000000001,17.757999999999999,17.409800000000001,-0.70999999999999996
2016.04.15,17.5624,17.446200000000001,17.6035,17.382000000000001,0.67000000000000004
2016.04.14,17.446200000000001,17.431000000000001,17.584,17.3155,8.9999999999999997E-2
2016.04.13,17.430700000000002,17.479800000000001,17.565300000000001,17.420300000000001,-0.28999999999999998
2016.04.12,17.4817,17.645,17.677800000000001,17.4344,-0.92000000000000004
2016.04.11,17.6448,17.781500000000001,17.840499999999999,17.5855,-0.72999999999999998
2016.04.08,17.774999999999999,17.886399999999998,17.898199999999999,17.6998,-0.56000000000000005
2016.04.07,17.875299999999999,17.649899999999999,17.954899999999999,17.601600000000001,1.26
2016.04.06,17.653099999999998,17.692299999999999,17.850200000000001,17.616099999999999,-0.20000000000000001
2016.04.05,17.6891,17.479199999999999,17.7788,17.464200000000002,1.1399999999999999
2016.04.04,17.489999999999998,17.3324,17.497699999999998,17.302,0.92000000000000004
2016.04.01,17.329999999999998,17.289200000000001,17.495799999999999,17.248999999999999,0.28999999999999998
2016.03.31,17.2806,17.229399999999998,17.378499999999999,17.0945,0.28000000000000003
2016.03.30,17.232500000000002,17.347200000000001,17.359999999999999,17.170500000000001,-0.62
2016.03.29,17.3399,17.4297,17.554099999999998,17.273599999999998,-0.55000000000000004
2016.03.28,17.434999999999999,17.5687,17.597899999999999,17.409800000000001,-0.58999999999999997
2016.03.25,17.537600000000001,17.615400000000001,17.622399999999999,17.528300000000002,-0.41999999999999998
2016.03.24,17.611799999999999,17.589700000000001,17.6997,17.550000000000001,0.13
2016.03.23,17.588699999999999,17.343699999999998,17.616099999999999,17.329499999999999,1.47
2016.03.22,17.333100000000002,17.413499999999999,17.528600000000001,17.3017,-0.46999999999999997
2016.03.21,17.414899999999999,17.391500000000001,17.497199999999999,17.357700000000001,0.13
2016.03.18,17.392199999999999,17.311499999999999,17.436499999999999,17.223299999999998,0.41999999999999998
2016.03.17,17.32,17.604399999999998,17.6401,17.309999999999999,-1.5900000000000001
2016.03.16,17.600000000000001,17.8932,17.999700000000001,17.594999999999999,-1.5900000000000001
2016.03.15,17.885000000000002,17.750599999999999,17.982199999999999,17.738499999999998,0.77000000000000002
2016.03.14,17.7484,17.686900000000001,17.830200000000001,17.682300000000001,0.28999999999999998
2016.03.11,17.696400000000001,17.8064,17.8521,17.6541,-0.66000000000000003
2016.03.10,17.8141,17.757999999999999,17.950700000000001,17.611999999999998,0.28999999999999998
2016.03.09,17.7623,17.931000000000001,17.948499999999999,17.699200000000001,-0.93000000000000005
2016.03.08,17.9299,17.744,17.944500000000001,17.735900000000001,0.98999999999999999
2016.03.07,17.754999999999999,17.7639,17.881399999999999,17.6965,-2.9999999999999999E-2
2016.03.04,17.760000000000002,17.9255,17.977399999999999,17.735700000000001,-0.90000000000000002
2016.03.03,17.921500000000002,17.8187,18.001200000000001,17.810400000000001,0.56999999999999995
2016.03.02,17.82,17.918900000000001,17.984200000000001,17.788499999999999,-0.53000000000000003
2016.03.01,17.914999999999999,18.140899999999998,18.174199999999999,17.845800000000001,-1.21
2016.02.29,18.135000000000002,18.2849,18.323599999999999,18.0443,-0.77000000000000002
2016.02.26,18.276599999999998,18.129799999999999,18.2882,17.98,0.81999999999999995
2016.02.25,18.127099999999999,18.209,18.251999999999999,18.060700000000001,-0.47999999999999998
2016.02.24,18.215,18.2182,18.379799999999999,18.139800000000001,0.02
2016.02.23,18.210799999999999,18.075700000000001,18.2502,18.032,0.75
2016.02.22,18.074999999999999,18.233799999999999,18.247,17.9922,-0.81999999999999995
2016.02.19,18.225000000000001,18.289200000000001,18.364000000000001,18.1493,-0.35999999999999999
2016.02.18,18.289999999999999,18.3675,18.404699999999998,18.0627,-0.39000000000000001
2016.02.17,18.361000000000001,18.884,18.954599999999999,17.9605,-2.77
2016.02.16,18.885000000000002,18.824999999999999,18.898099999999999,18.7133,0.28000000000000003
2016.02.15,18.8324,18.9222,18.980499999999999,18.7867,-0.40999999999999998
2016.02.12,18.91,19.149999999999999,19.240200000000002,18.888999999999999,-1.25
2016.02.11,19.149999999999999,18.942699999999999,19.450199999999999,18.9026,1.1399999999999999
2016.02.10,18.934999999999999,18.805,18.961200000000002,18.625,0.69999999999999996
2016.02.09,18.803699999999999,18.672000000000001,18.933199999999999,18.628,0.69999999999999996
2016.02.08,18.6736,18.440799999999999,18.799499999999998,18.361499999999999,1.24
2016.02.05,18.444800000000001,18.274999999999999,18.474699999999999,18.163,0.90000000000000002
2016.02.04,18.280000000000001,18.172499999999999,18.3459,18.018899999999999,0.59999999999999998
2016.02.03,18.1707,18.4787,18.613499999999998,18.151499999999999,-1.6799999999999999
2016.02.02,18.480499999999999,18.2348,18.5442,18.217400000000001,1.3300000000000001
2016.02.01,18.238700000000001,18.104500000000002,18.411999999999999,18.104500000000002,0.70999999999999996
2016.01.29,18.109999999999999,18.339099999999998,18.358899999999998,18.108499999999999,-1.2
2016.01.28,18.329999999999998,18.469999999999999,18.487400000000001,18.196999999999999,-0.76000000000000001
2016.01.27,18.469999999999999,18.468,18.556000000000001,18.3462,2.9999999999999999E-2
2016.01.26,18.465,18.606999999999999,18.684200000000001,18.3872,-0.75
2016.01.25,18.605,18.440799999999999,18.648099999999999,18.407800000000002,0.92000000000000004
2016.01.22,18.434999999999999,18.725300000000001,18.7622,18.362500000000001,-1.5700000000000001
2016.01.21,18.728300000000001,18.521699999999999,18.800999999999998,18.418800000000001,1.1000000000000001
2016.01.20,18.524999999999999,18.2714,18.680199999999999,18.251200000000001,1.3500000000000001
2016.01.19,18.278400000000001,18.202200000000001,18.299399999999999,18.039000000000001,0.38
2016.01.18,18.209499999999998,18.269400000000001,18.311,18.161999999999999,-0.28999999999999998
2016.01.15,18.262,17.880800000000001,18.329699999999999,17.847000000000001,2.1200000000000001
2016.01.14,17.882300000000001,17.9528,18.015699999999999,17.842700000000001,-0.37
2016.01.13,17.949000000000002,17.9009,17.959199999999999,17.762799999999999,0.29999999999999999
2016.01.12,17.895,17.885000000000002,17.9802,17.727,5.9999999999999998E-2
2016.01.11,17.885000000000002,17.9254,18.010999999999999,17.780200000000001,-0.28000000000000003
2016.01.08,17.934999999999999,17.853400000000001,17.9772,17.704999999999998,0.45000000000000001
2016.01.07,17.855,17.536999999999999,17.855,17.511500000000002,1.8
2016.01.06,17.539999999999999,17.350000000000001,17.567599999999999,17.325500000000002,1.1599999999999999
2016.01.05,17.338699999999999,17.302,17.380299999999998,17.25,0.17000000000000001
2016.01.04,17.309899999999999,17.2118,17.394100000000002,17.193100000000001,0.76000000000000001
2016.01.01,17.18,17.18,17.18,17.18,0
2015.12.31,17.18,17.384499999999999,17.4237,17.18,-1.1599999999999999
2015.12.30,17.3825,17.246300000000002,17.4056,17.244800000000001,0.77000000000000002
2015.12.29,17.25,17.246200000000002,17.278700000000001,17.1555,0
2015.12.28,17.2498,17.224799999999998,17.3095,17.222999999999999,0.11
2015.12.25,17.23,17.23,17.234200000000001,17.23,2.9999999999999999E-2
2015.12.24,17.225000000000001,17.2212,17.3217,17.204999999999998,0
2015.12.23,17.225000000000001,17.1921,17.252700000000001,17.153700000000001,0.20000000000000001
2015.12.22,17.189800000000002,17.153199999999998,17.2377,17.093,0.17000000000000001
2015.12.21,17.1602,17.130299999999998,17.234500000000001,17.032499999999999,8.9999999999999997E-2
2015.12.18,17.145,17.046500000000002,17.148700000000002,16.9542,0.56000000000000005
2015.12.17,17.050000000000001,16.986999999999998,17.161200000000001,16.927199999999999,0.38
2015.12.16,16.984999999999999,17.117999999999999,17.1998,16.8978,-0.72999999999999998
2015.12.15,17.109999999999999,17.316800000000001,17.357199999999999,17.106999999999999,-1.1499999999999999
2015.12.14,17.3095,17.323,17.4681,17.287500000000001,-0.46999999999999997
2015.12.11,17.391999999999999,17.191600000000001,17.437100000000001,17.1782,1.1399999999999999
2015.12.10,17.1968,17.068899999999999,17.215900000000001,17.031600000000001,0.78000000000000003
2015.12.09,17.063500000000001,17.0275,17.1037,16.921500000000002,0.20999999999999999
2015.12.08,17.027000000000001,16.8919,17.0792,16.882000000000001,0.81999999999999995
2015.12.07,16.8889,16.6585,16.976299999999998,16.657499999999999,1.3999999999999999
2015.12.04,16.655899999999999,16.713100000000001,16.7774,16.648099999999999,-0.34000000000000002
2015.12.03,16.7134,16.5657,16.7545,16.5212,0.87
2015.12.02,16.5687,16.526499999999999,16.624300000000002,16.4999,0.28999999999999998
2015.12.01,16.520600000000002,16.5733,16.583500000000001,16.467700000000001,-0.33000000000000002
2015.11.30,16.5745,16.630199999999999,16.632300000000001,16.546700000000001,-0.29999999999999999
2015.11.27,16.624600000000001,16.560700000000001,16.631799999999998,16.535699999999999,0.37
2015.11.26,16.5641,16.497199999999999,16.571200000000001,16.491,0.37
2015.11.25,16.502400000000002,16.538699999999999,16.59,16.486999999999998,-0.20000000000000001
2015.11.24,16.535299999999999,16.549299999999999,16.566099999999999,16.434200000000001,-7.0000000000000007E-2
2015.11.23,16.547599999999999,16.524699999999999,16.636500000000002,16.483799999999999,8.9999999999999997E-2
2015.11.20,16.5335,16.618200000000002,16.6599,16.455500000000001,-0.53000000000000003
2015.11.19,16.620999999999999,16.738499999999998,16.7437,16.548500000000001,-0.69999999999999996
2015.11.18,16.738600000000002,16.7195,16.828199999999999,16.693000000000001,8.9999999999999997E-2
2015.11.17,16.722799999999999,16.769600000000001,16.802800000000001,16.7058,-0.28000000000000003
2015.11.16,16.770099999999999,16.681699999999999,16.838799999999999,16.674600000000002,0.52000000000000002
2015.11.13,16.6829,16.735199999999999,16.794,16.668199999999999,-0.31
2015.11.12,16.735299999999999,16.733699999999999,16.8186,16.688199999999998,2.9999999999999999E-2
2015.11.11,16.730899999999998,16.7514,16.766200000000001,16.647200000000002,-0.14999999999999999
2015.11.10,16.755299999999998,16.7713,16.8462,16.7117,-0.11
2015.11.09,16.773499999999999,16.8279,16.921299999999999,16.755500000000001,-0.16
2015.11.06,16.8003,16.610299999999999,16.885400000000001,16.597200000000001,1.1799999999999999
2015.11.05,16.604099999999999,16.532699999999998,16.627800000000001,16.507999999999999,0.39000000000000001
2015.11.04,16.5395,16.401700000000002,16.563199999999998,16.356000000000002,0.85999999999999999
2015.11.03,16.398199999999999,16.438700000000001,16.509899999999998,16.363700000000001,-0.27000000000000002
2015.11.02,16.4422,16.5047,16.534800000000001,16.435700000000001,-0.34999999999999998
2015.10.30,16.5,16.637899999999998,16.640599999999999,16.483000000000001,-0.80000000000000004
2015.10.29,16.632300000000001,16.637499999999999,16.6937,16.579000000000001,-4.0000000000000001E-2
2015.10.28,16.638500000000001,16.546399999999998,16.655000000000001,16.422499999999999,0.57999999999999996
2015.10.27,16.542999999999999,16.535,16.612100000000002,16.5002,5.9999999999999998E-2
2015.10.26,16.532900000000001,16.585699999999999,16.592400000000001,16.466200000000001,-0.37
2015.10.23,16.593699999999998,16.478100000000001,16.615200000000002,16.387499999999999,0.69999999999999996
2015.10.22,16.478300000000001,16.657800000000002,16.661899999999999,16.4573,-1.0700000000000001
2015.10.21,16.656099999999999,16.549700000000001,16.710599999999999,16.543900000000001,0.56000000000000005
2015.10.20,16.5641,16.491299999999999,16.620000000000001,16.449999999999999,0.45000000000000001
2015.10.19,16.4892,16.418399999999998,16.534099999999999,16.354900000000001,0.38
2015.10.16,16.4268,16.383700000000001,16.502199999999998,16.343,0.22
2015.10.15,16.390000000000001,16.462499999999999,16.488900000000001,16.3215,-0.51000000000000001
2015.10.14,16.473400000000002,16.658799999999999,16.661200000000001,16.4375,-1.1000000000000001
2015.10.13,16.656300000000002,16.466799999999999,16.6692,16.466799999999999,1.1899999999999999
2015.10.12,16.460000000000001,16.426300000000001,16.499700000000001,16.390999999999998,0.17000000000000001
2015.10.09,16.431999999999999,16.461600000000001,16.494299999999999,16.371300000000002,-0.17000000000000001
2015.10.08,16.4604,16.6541,16.690100000000001,16.453600000000002,-1.1499999999999999
2015.10.07,16.651700000000002,16.654699999999998,16.673999999999999,16.490300000000001,0
2015.10.06,16.651700000000002,16.788499999999999,16.846699999999998,16.625800000000002,-0.85999999999999999
2015.10.05,16.7959,16.773800000000001,16.796600000000002,16.578199999999999,0.22
2015.10.02,16.759699999999999,16.921099999999999,17.021999999999998,16.716799999999999,-0.94999999999999996
2015.10.01,16.9208,16.922799999999999,16.933,16.781700000000001,0.01
2015.09.30,16.9193,17.026299999999999,17.037700000000001,16.8535,-0.62
2015.09.29,17.025300000000001,17.072399999999998,17.146000000000001,16.954000000000001,-0.28000000000000003
2015.09.28,17.073799999999999,16.9621,17.128,16.9146,0.59999999999999998
2015.09.25,16.9725,16.876300000000001,17.030999999999999,16.709800000000001,0.60999999999999999
2015.09.24,16.870100000000001,17.114000000000001,17.3429,16.791,-1.4299999999999999
2015.09.23,17.115500000000001,16.8872,17.151499999999999,16.829499999999999,1.3400000000000001
2015.09.22,16.889099999999999,16.6632,16.916599999999999,16.629999999999999,1.3600000000000001
2015.09.21,16.6632,16.632000000000001,16.758199999999999,16.555800000000001,5.9999999999999998E-2
2015.09.18,16.653500000000001,16.597999999999999,16.670000000000002,16.4252,0.32000000000000001
2015.09.17,16.600000000000001,16.5594,16.625499999999999,16.369800000000001,0.28999999999999998
2015.09.16,16.5517,16.6904,16.699200000000001,16.5413,-0.82999999999999996
2015.09.15,16.690100000000001,16.754899999999999,16.7912,16.683399999999999,-0.38
2015.09.14,16.754000000000001,16.828600000000002,16.860399999999998,16.734300000000001,-0.5
2015.09.11,16.837599999999998,16.779199999999999,16.878299999999999,16.723099999999999,0.37
2015.09.10,16.776299999999999,16.8232,16.995200000000001,16.6938,-0.28000000000000003
2015.09.09,16.823499999999999,16.8217,16.8552,16.718800000000002,-0.01
2015.09.08,16.825299999999999,16.987500000000001,16.993500000000001,16.747699999999998,-0.97999999999999998
2015.09.07,16.991700000000002,16.949300000000001,17.0243,16.8901,0.25
2015.09.04,16.948599999999999,16.792999999999999,16.962,16.763999999999999,0.87
2015.09.03,16.802,16.8172,16.9437,16.736000000000001,-0.14000000000000001
2015.09.02,16.8262,16.966999999999999,16.991399999999999,16.805700000000002,-0.83999999999999997
2015.09.01,16.969200000000001,16.75,16.9925,16.724,1.3
2015.08.31,16.752199999999998,16.7469,16.9146,16.658999999999999,0
2015.08.28,16.751899999999999,16.880400000000002,16.9542,16.701000000000001,-0.73999999999999999
2015.08.27,16.877600000000001,17.0062,17.046399999999998,16.783000000000001,-0.75
2015.08.26,17.005800000000001,17.201499999999999,17.3065,16.9878,-1.1799999999999999
2015.08.25,17.207999999999998,17.205300000000001,17.224299999999999,16.895199999999999,2.9999999999999999E-2
2015.08.24,17.203199999999999,16.992799999999999,17.2499,16.981999999999999,1.27
2015.08.21,16.9877,16.8142,16.995699999999999,16.782800000000002,1.1000000000000001
2015.08.20,16.802299999999999,16.6188,16.819800000000001,16.587,1.1000000000000001
2015.08.19,16.6188,16.4025,16.631699999999999,16.370000000000001,1.3300000000000001
2015.08.18,16.400200000000002,16.4361,16.4741,16.389299999999999,-0.16
2015.08.17,16.427099999999999,16.3672,16.48,16.3672,0.31
2015.08.14,16.375599999999999,16.396699999999999,16.433900000000001,16.330400000000001,-0.16
2015.08.13,16.4026,16.280000000000001,16.418800000000001,16.241,0.73999999999999999
2015.08.12,16.282299999999999,16.309699999999999,16.3902,16.1708,-0.20000000000000001
2015.08.11,16.314499999999999,16.158200000000001,16.368600000000001,16.151,0.93999999999999995
2015.08.10,16.162400000000002,16.149999999999999,16.278700000000001,16.085799999999999,5.0000000000000003E-2
2015.08.07,16.1538,16.328199999999999,16.360800000000001,16.1068,-1.04
2015.08.06,16.324000000000002,16.3766,16.418700000000001,16.306799999999999,-0.32000000000000001
2015.08.05,16.375800000000002,16.299499999999998,16.399899999999999,16.227,0.48999999999999999
2015.08.04,16.2958,16.170000000000002,16.301100000000002,16.092199999999998,0.71999999999999997
2015.08.03,16.1797,16.102,16.185199999999998,16.07,0.42999999999999999
2015.07.31,16.110600000000002,16.273399999999999,16.295200000000001,15.998900000000001,-0.96999999999999997
2015.07.30,16.2681,16.281300000000002,16.489000000000001,16.193300000000001,-0.13
2015.07.29,16.289000000000001,16.272500000000001,16.302700000000002,16.161300000000001,0.10000000000000001
2015.07.28,16.273499999999999,16.284300000000002,16.3278,16.208200000000001,-0.11
2015.07.27,16.291699999999999,16.2559,16.3459,16.215199999999999,0.14000000000000001
2015.07.24,16.269500000000001,16.217199999999998,16.3018,16.1938,0.33000000000000002
2015.07.23,16.2163,16.098299999999998,16.218,16.038799999999998,0.75
2015.07.22,16.094999999999999,15.994300000000001,16.1492,15.986499999999999,0.56000000000000005
2015.07.21,16.004799999999999,16.015499999999999,16.020199999999999,15.936199999999999,-0.02
2015.07.20,16.007999999999999,15.928599999999999,16.0444,15.9,0.5
2015.07.17,15.928800000000001,15.837199999999999,15.9366,15.791,0.60999999999999999
2015.07.16,15.8324,15.7841,15.8392,15.7684,0.32000000000000001
2015.07.15,15.782,15.657299999999999,15.806800000000001,15.632,0.73999999999999999
2015.07.14,15.6655,15.707800000000001,15.766299999999999,15.624499999999999,-0.23000000000000001
2015.07.13,15.702299999999999,15.712999999999999,15.808400000000001,15.6915,-7.0000000000000007E-2
2015.07.10,15.714,15.8123,15.8203,15.664300000000001,-0.64000000000000001
2015.07.09,15.816000000000001,15.848800000000001,15.854200000000001,15.7318,-0.20000000000000001
2015.07.08,15.8482,15.7872,15.8704,15.767200000000001,0.38
2015.07.07,15.787800000000001,15.7103,15.8682,15.694000000000001,0.47999999999999998
2015.07.06,15.712199999999999,15.7553,15.8627,15.6915,-0.12
2015.07.03,15.7311,15.6576,15.7569,15.657,0.44
2015.07.02,15.661799999999999,15.7768,15.8415,15.630699999999999,-0.76000000000000001
2015.07.01,15.781499999999999,15.730600000000001,15.8127,15.693300000000001,0.27000000000000002
2015.06.30,15.738899999999999,15.688800000000001,15.738899999999999,15.625299999999999,0.32000000000000001
2015.06.29,15.6884,15.6225,15.719099999999999,15.613,0.85999999999999999
2015.06.26,15.555300000000001,15.481999999999999,15.591699999999999,15.476100000000001,0.46999999999999997
2015.06.25,15.482100000000001,15.4992,15.520799999999999,15.447699999999999,-0.11
2015.06.24,15.4999,15.396000000000001,15.5054,15.356,0.65000000000000002
2015.06.23,15.4003,15.343,15.442600000000001,15.3177,0.38
2015.06.22,15.3415,15.3536,15.359,15.279500000000001,-2.9999999999999999E-2
2015.06.19,15.3467,15.3408,15.371600000000001,15.2765,2.9999999999999999E-2
2015.06.18,15.3423,15.264799999999999,15.3771,15.168900000000001,0.55000000000000004
2015.06.17,15.257999999999999,15.3874,15.4367,15.2433,-0.85999999999999999
2015.06.16,15.3904,15.4335,15.465299999999999,15.382,-0.28000000000000003
2015.06.15,15.4343,15.413,15.4603,15.4,0.20999999999999999
2015.06.12,15.402100000000001,15.3461,15.456200000000001,15.341799999999999,0.34999999999999998
2015.06.11,15.3491,15.433299999999999,15.5701,15.3454,-0.53000000000000003
2015.06.10,15.4308,15.580299999999999,15.6015,15.4025,-0.93999999999999995
2015.06.09,15.5777,15.6273,15.662800000000001,15.529299999999999,-0.33000000000000002
2015.06.08,15.6295,15.7012,15.763400000000001,15.605499999999999,-0.51000000000000001
2015.06.05,15.709,15.541700000000001,15.7728,15.522,1.1100000000000001
2015.06.04,15.537000000000001,15.516500000000001,15.589399999999999,15.4903,0.13
2015.06.03,15.516299999999999,15.43,15.547800000000001,15.416700000000001,0.55000000000000004
2015.06.02,15.431800000000001,15.4855,15.5014,15.3871,-0.34000000000000002
2015.06.01,15.4838,15.3735,15.539999999999999,15.3735,0.68999999999999995
2015.05.29,15.3775,15.3148,15.442500000000001,15.3102,0.41999999999999998
2015.05.28,15.313800000000001,15.283099999999999,15.4099,15.2759,0.20000000000000001
2015.05.27,15.2828,15.298,15.4062,15.2577,-8.9999999999999997E-2
2015.05.26,15.296900000000001,15.2531,15.346,15.237,0.26000000000000001
2015.05.25,15.2568,15.2544,15.289,15.2422,-2.9999999999999999E-2
2015.05.22,15.260999999999999,15.221399999999999,15.329700000000001,15.184100000000001,0.23999999999999999
2015.05.21,15.2239,15.1965,15.2651,15.132,0.23000000000000001
2015.05.20,15.189,15.187200000000001,15.2485,15.125,4.0000000000000001E-2
2015.05.19,15.1823,15.116,15.228400000000001,15.069000000000001,0.44
2015.05.18,15.1158,15.016500000000001,15.1479,15.0007,0.73999999999999999
2015.05.15,15.0053,15.101900000000001,15.15,14.982799999999999,-0.64000000000000001
2015.05.14,15.101699999999999,15.262,15.2921,15.067299999999999,-1.0700000000000001
2015.05.13,15.2645,15.3416,15.3431,15.1503,-0.51000000000000001
2015.05.12,15.3421,15.353999999999999,15.4276,15.279500000000001,-0.11
2015.05.11,15.3596,15.1126,15.3636,15.112500000000001,1.6000000000000001
2015.05.08,15.1173,15.3157,15.322699999999999,15.1068,-1.3100000000000001
2015.05.07,15.318099999999999,15.3581,15.436999999999999,15.2692,-0.26000000000000001
2015.05.06,15.3573,15.343999999999999,15.366899999999999,15.2433,0.10000000000000001
2015.05.05,15.3414,15.452299999999999,15.480499999999999,15.270799999999999,-0.72999999999999998
2015.05.04,15.454700000000001,15.584300000000001,15.5847,15.429399999999999,-0.79000000000000004
2015.05.01,15.5784,15.3474,15.592000000000001,15.325900000000001,1.5
2015.04.30,15.348800000000001,15.2195,15.4085,15.2042,0.84999999999999998
2015.04.29,15.2195,15.2555,15.3057,15.142300000000001,-0.23000000000000001
2015.04.28,15.2545,15.3553,15.3902,15.185600000000001,-0.63
2015.04.27,15.3514,15.3865,15.4328,15.290800000000001,-0.23999999999999999
2015.04.24,15.388,15.360200000000001,15.4457,15.2957,0.22
2015.04.23,15.353999999999999,15.445499999999999,15.4862,15.289999999999999,-0.56999999999999995
2015.04.22,15.442,15.432,15.4796,15.347,5.0000000000000003E-2
2015.04.21,15.435,15.457100000000001,15.494,15.3546,-0.10000000000000001
2015.04.20,15.4503,15.3155,15.4702,15.2775,0.80000000000000004
2015.04.17,15.3284,15.1691,15.3864,15.1188,1.04
2015.04.16,15.170999999999999,15.273,15.3239,15.116300000000001,-0.63
2015.04.15,15.266500000000001,15.2675,15.421200000000001,15.205500000000001,2.9999999999999999E-2
2015.04.14,15.2624,15.3819,15.394,15.197800000000001,-0.77000000000000002
2015.04.13,15.3803,15.231999999999999,15.406700000000001,15.2242,1.01
2015.04.10,15.2262,15.0875,15.2346,15.073,0.92000000000000004
2015.04.09,15.087999999999999,14.9039,15.1015,14.8705,1.2
2015.04.08,14.908899999999999,14.9323,14.960000000000001,14.8345,-0.14000000000000001
2015.04.07,14.9305,14.9168,14.951700000000001,14.860300000000001,8.0000000000000002E-2
2015.04.06,14.917899999999999,14.8161,14.9392,14.757899999999999,0.71999999999999997
2015.04.03,14.8111,14.9991,15.0343,14.770300000000001,-1.27
2015.04.02,15.001300000000001,15.141999999999999,15.1608,14.9877,-0.97999999999999998
2015.04.01,15.15,15.2675,15.304,15.0998,-0.72999999999999998
2015.03.31,15.261799999999999,15.2667,15.353999999999999,15.212999999999999,-0
2015.03.30,15.262,15.2295,15.2745,15.188800000000001,0.17999999999999999
2015.03.27,15.234999999999999,15.132,15.24,15.1028,0.63
2015.03.26,15.1395,14.987500000000001,15.1755,14.954499999999999,0.98999999999999999
2015.03.25,14.991300000000001,14.942500000000001,15.0023,14.8544,0.34000000000000002
2015.03.24,14.941000000000001,14.927,15.009499999999999,14.8675,7.0000000000000007E-2
2015.03.23,14.93,15.050700000000001,15.0779,14.925000000000001,-0.82999999999999996
2015.03.20,15.055,15.2775,15.285,14.977499999999999,-1.46
2015.03.19,15.2775,15.095000000000001,15.352499999999999,15.087999999999999,1.23
2015.03.18,15.092499999999999,15.377000000000001,15.4483,14.9955,-1.8200000000000001
2015.03.17,15.371600000000001,15.4156,15.4451,15.3682,-0.29999999999999999
2015.03.16,15.4177,15.479799999999999,15.518700000000001,15.373900000000001,-0.44
2015.03.13,15.485900000000001,15.3916,15.564500000000001,15.382099999999999,0.62
2015.03.12,15.390499999999999,15.495799999999999,15.5075,15.349,-0.67000000000000004
2015.03.11,15.4945,15.621,15.6683,15.4018,-0.83999999999999997
